,n_samples,rule,kmin,kmax,t_ensemble,t_build,t_sl,t_accuracy_CI,t_accuracy_H,t_sl_disk,t_store,t_accuracy_CI_disk,t_accuracy_H_disk,biggest_cluster,type_mat,n_assocs,n_max_degree,min_degree,max_degree,mean_degree,std_degree,accuracy_CI,accuracy_H,sl_clusts,accuracy_CI_disk,accuracy_H_disk,sl_clusts_disk,round,disk
585,7502,"sk=300,th=30%",26,33,10.5694420337677,10.5694420337677,0.7948648929595947,0.04814720153808594,,18.738121032714844,0.6529040336608887,0.04784703254699707,,1314,sparse complete,9380062,0,1202,1313,1250.3415089309517,35.747778013657623,1.0,,6,1.0,,6,0,False
586,7502,"sk=300,th=30%",26,33,10.577049016952515,10.577049016952515,0.7940449714660645,0.047775983810424805,,18.70281481742859,0.6654148101806641,0.04736614227294922,,1314,sparse complete,9380062,0,1202,1313,1250.3415089309517,35.747778013657623,1.0,,6,1.0,,6,1,False
587,7502,"sk=300,th=30%",26,33,10.570941925048828,10.570941925048828,0.7941000461578369,0.04741716384887695,,18.743941068649292,0.6659839153289795,0.04777812957763672,,1314,sparse complete,9380062,0,1202,1313,1250.3415089309517,35.747778013657623,1.0,,6,1.0,,6,2,False
588,7502,"sk=300,th=30%",26,33,10.57968020439148,10.57968020439148,0.7962291240692139,0.047624826431274414,,18.708073139190674,0.6651148796081543,0.0476679801940918,,1314,sparse complete,9380062,0,1202,1313,1250.3415089309517,35.747778013657623,1.0,,6,1.0,,6,3,False
589,7502,"sk=300,th=30%",26,33,10.581032991409302,10.581032991409302,0.799921989440918,0.04746699333190918,,18.686191082000732,0.6378388404846191,0.04781699180603027,,1314,sparse complete,9380062,0,1202,1313,1250.3415089309517,35.747778013657623,1.0,,6,1.0,,6,4,False
590,7502,"sk=300,th=30%",26,33,7.260713815689087,7.260713815689087,0.3682570457458496,0.04799199104309082,,9.062036037445068,0.5679259300231934,0.048078060150146484,,1314,sparse condensed const,4690031,0,0,1313,625.17075446547585,361.82018859571281,1.0,,6,1.0,,6,0,False
591,7502,"sk=300,th=30%",26,33,7.260731935501099,7.260731935501099,0.37417101860046387,0.04806399345397949,,9.037111043930054,0.5630569458007812,0.0478360652923584,,1314,sparse condensed const,4690031,0,0,1313,625.17075446547585,361.82018859571281,1.0,,6,1.0,,6,1,False
592,7502,"sk=300,th=30%",26,33,7.257176876068115,7.257176876068115,0.3698570728302002,0.047560930252075195,,9.041894912719727,0.5597109794616699,0.04775810241699219,,1314,sparse condensed const,4690031,0,0,1313,625.17075446547585,361.82018859571281,1.0,,6,1.0,,6,2,False
593,7502,"sk=300,th=30%",26,33,7.258948087692261,7.258948087692261,0.3732569217681885,0.04755115509033203,,9.154384136199951,0.5624229907989502,0.04785609245300293,,1314,sparse condensed const,4690031,0,0,1313,625.17075446547585,361.82018859571281,1.0,,6,1.0,,6,3,False
594,7502,"sk=300,th=30%",26,33,7.2615439891815186,7.2615439891815186,0.37328004837036133,0.047616004943847656,,9.02357006072998,0.5619680881500244,0.04779314994812012,,1314,sparse condensed const,4690031,0,0,1313,625.17075446547585,361.82018859571281,1.0,,6,1.0,,6,4,False
595,7502,"sk=300,th=30%",26,33,7.261088132858276,7.261088132858276,0.37252092361450195,0.04769015312194824,,9.032341003417969,0.5623049736022949,0.047883033752441406,,1314,sparse condensed linear,4690031,0,0,1313,625.17075446547585,361.82018859571281,1.0,,6,1.0,,6,0,False
596,7502,"sk=300,th=30%",26,33,7.26347804069519,7.26347804069519,0.36997389793395996,0.04764199256896973,,9.015398979187012,0.5618059635162354,0.04759407043457031,,1314,sparse condensed linear,4690031,0,0,1313,625.17075446547585,361.82018859571281,1.0,,6,1.0,,6,1,False
597,7502,"sk=300,th=30%",26,33,7.260788917541504,7.260788917541504,0.36553502082824707,0.0480802059173584,,9.134599924087524,0.5649189949035645,0.04761505126953125,,1314,sparse condensed linear,4690031,0,0,1313,625.17075446547585,361.82018859571281,1.0,,6,1.0,,6,2,False
598,7502,"sk=300,th=30%",26,33,7.263563871383667,7.263563871383667,0.3666350841522217,0.04809904098510742,,9.062442064285278,0.563507080078125,0.04808688163757324,,1314,sparse condensed linear,4690031,0,0,1313,625.17075446547585,361.82018859571281,1.0,,6,1.0,,6,3,False
599,7502,"sk=300,th=30%",26,33,7.266969203948975,7.266969203948975,0.36742281913757324,0.04797101020812988,,9.021641969680786,0.5614449977874756,0.04760599136352539,,1314,sparse condensed linear,4690031,0,0,1313,625.17075446547585,361.82018859571281,1.0,,6,1.0,,6,4,False
600,10000,sqrt,50,100,1.550278902053833,1.550278902053833,0.7214019298553467,0.06205105781555176,,,,,,850,full,176770100,0,10000,10000,10000.0,0.0,1.0,,6,,,,0,False
601,10000,sqrt,50,100,1.5511231422424316,1.5511231422424316,0.7191379070281982,0.06255388259887695,,,,,,850,full,176770100,0,10000,10000,10000.0,0.0,1.0,,6,,,,1,False
602,10000,sqrt,50,100,1.5495338439941406,1.5495338439941406,0.7203140258789062,0.06266999244689941,,,,,,850,full,176770100,0,10000,10000,10000.0,0.0,1.0,,6,,,,2,False
603,10000,sqrt,50,100,1.550037145614624,1.550037145614624,0.7210209369659424,0.062211036682128906,,,,,,850,full,176770100,0,10000,10000,10000.0,0.0,1.0,,6,,,,3,False
604,10000,sqrt,50,100,1.5479259490966797,1.5479259490966797,0.7200050354003906,0.06481695175170898,,,,,,850,full,176770100,0,10000,10000,10000.0,0.0,1.0,,6,,,,4,False
605,10000,sqrt,50,100,0.603874921798706,0.603874921798706,0.659282922744751,0.06307005882263184,,,,,,850,full condensed,88385050,1,0,9999,4999.5,2886.7513315143719,1.0,,6,,,,0,False
606,10000,sqrt,50,100,0.6038401126861572,0.6038401126861572,0.6601181030273438,0.06284499168395996,,,,,,850,full condensed,88385050,1,0,9999,4999.5,2886.7513315143719,1.0,,6,,,,1,False
607,10000,sqrt,50,100,0.6052069664001465,0.6052069664001465,0.6597099304199219,0.06272101402282715,,,,,,850,full condensed,88385050,1,0,9999,4999.5,2886.7513315143719,1.0,,6,,,,2,False
608,10000,sqrt,50,100,0.603614091873169,0.603614091873169,0.6606659889221191,0.06322097778320312,,,,,,850,full condensed,88385050,1,0,9999,4999.5,2886.7513315143719,1.0,,6,,,,3,False
609,10000,sqrt,50,100,0.6046650409698486,0.6046650409698486,0.6599869728088379,0.06309008598327637,,,,,,850,full condensed,88385050,1,0,9999,4999.5,2886.7513315143719,1.0,,6,,,,4,False
610,10000,sqrt,50,100,9.420188903808594,9.420188903808594,0.7150020599365234,0.06262397766113281,,20.162882089614868,0.8262438774108887,0.06377720832824707,,850,sparse complete,9331118,0,501,1665,933.11180000000002,201.3100864357273,1.0,,6,1.0,,6,0,False
611,10000,sqrt,50,100,9.418800830841064,9.418800830841064,0.7163939476013184,0.06294417381286621,,20.1646409034729,0.8027360439300537,0.06283211708068848,,850,sparse complete,9331118,0,501,1665,933.11180000000002,201.3100864357273,1.0,,6,1.0,,6,1,False
612,10000,sqrt,50,100,9.418118000030518,9.418118000030518,0.7162070274353027,0.06321287155151367,,20.10287094116211,0.800847053527832,0.06291413307189941,,850,sparse complete,9331118,0,501,1665,933.11180000000002,201.3100864357273,1.0,,6,1.0,,6,2,False
613,10000,sqrt,50,100,9.41618299484253,9.41618299484253,0.716588020324707,0.06321406364440918,,20.198168992996216,0.8009588718414307,0.06271815299987793,,850,sparse complete,9331118,0,501,1665,933.11180000000002,201.3100864357273,1.0,,6,1.0,,6,3,False
614,10000,sqrt,50,100,9.418887853622437,9.418887853622437,0.7162220478057861,0.06292104721069336,,20.24229097366333,0.7998800277709961,0.06310200691223145,,850,sparse complete,9331118,0,501,1665,933.11180000000002,201.3100864357273,1.0,,6,1.0,,6,4,False
615,10000,sqrt,50,100,5.042471885681152,5.042471885681152,0.3457059860229492,0.06359696388244629,,10.05246090888977,0.7280960083007812,0.06348896026611328,,850,sparse condensed const,4665559,0,0,1504,466.55590000000001,293.21003781451617,1.0,,6,1.0,,6,0,False
616,10000,sqrt,50,100,5.038177013397217,5.038177013397217,0.3451411724090576,0.0634000301361084,,10.167062044143677,0.7221319675445557,0.06323790550231934,,850,sparse condensed const,4665559,0,0,1504,466.55590000000001,293.21003781451617,1.0,,6,1.0,,6,1,False
617,10000,sqrt,50,100,5.038857936859131,5.038857936859131,0.3448050022125244,0.06315898895263672,,10.091051816940308,0.7229421138763428,0.06252193450927734,,850,sparse condensed const,4665559,0,0,1504,466.55590000000001,293.21003781451617,1.0,,6,1.0,,6,2,False
618,10000,sqrt,50,100,5.028568983078003,5.028568983078003,0.3445429801940918,0.06315398216247559,,10.077379941940308,0.7207009792327881,0.06254005432128906,,850,sparse condensed const,4665559,0,0,1504,466.55590000000001,293.21003781451617,1.0,,6,1.0,,6,3,False
619,10000,sqrt,50,100,5.042880058288574,5.042880058288574,0.34427809715270996,0.06287598609924316,,10.104950904846191,0.7210259437561035,0.06319499015808105,,850,sparse condensed const,4665559,0,0,1504,466.55590000000001,293.21003781451617,1.0,,6,1.0,,6,4,False
620,10000,sqrt,50,100,5.029666900634766,5.029666900634766,0.3383297920227051,0.0635380744934082,,10.117568016052246,0.7215480804443359,0.06251716613769531,,850,sparse condensed linear,4665559,0,0,1504,466.55590000000001,293.21003781451617,1.0,,6,1.0,,6,0,False
621,10000,sqrt,50,100,5.022542953491211,5.022542953491211,0.34323692321777344,0.06277203559875488,,10.078866004943848,0.7230648994445801,0.06296515464782715,,850,sparse condensed linear,4665559,0,0,1504,466.55590000000001,293.21003781451617,1.0,,6,1.0,,6,1,False
622,10000,sqrt,50,100,5.0245749950408936,5.0245749950408936,0.342130184173584,0.06320691108703613,,10.11742901802063,0.7225780487060547,0.0630340576171875,,850,sparse condensed linear,4665559,0,0,1504,466.55590000000001,293.21003781451617,1.0,,6,1.0,,6,2,False
623,10000,sqrt,50,100,5.028190851211548,5.028190851211548,0.3420851230621338,0.06345796585083008,,10.087398052215576,0.7242188453674316,0.0636749267578125,,850,sparse condensed linear,4665559,0,0,1504,466.55590000000001,293.21003781451617,1.0,,6,1.0,,6,3,False
624,10000,sqrt,50,100,5.023715019226074,5.023715019226074,0.3382117748260498,0.06251215934753418,,10.098263025283813,0.7219681739807129,0.06342005729675293,,850,sparse condensed linear,4665559,0,0,1504,466.55590000000001,293.21003781451617,1.0,,6,1.0,,6,4,False
625,10000,2sqrt,100,200,0.9527959823608398,0.9527959823608398,0.7138471603393555,0.06318402290344238,,,,,,338,full,85851464,0,10000,10000,10000.0,0.0,1.0,,6,,,,0,False
626,10000,2sqrt,100,200,0.952862024307251,0.952862024307251,0.7134909629821777,0.06238293647766113,,,,,,338,full,85851464,0,10000,10000,10000.0,0.0,1.0,,6,,,,1,False
627,10000,2sqrt,100,200,0.9511961936950684,0.9511961936950684,0.7151050567626953,0.06231188774108887,,,,,,338,full,85851464,0,10000,10000,10000.0,0.0,1.0,,6,,,,2,False
628,10000,2sqrt,100,200,0.9518911838531494,0.9518911838531494,0.7126171588897705,0.06321907043457031,,,,,,338,full,85851464,0,10000,10000,10000.0,0.0,1.0,,6,,,,3,False
629,10000,2sqrt,100,200,0.9512171745300293,0.9512171745300293,0.7138278484344482,0.06281685829162598,,,,,,338,full,85851464,0,10000,10000,10000.0,0.0,1.0,,6,,,,4,False
630,10000,2sqrt,100,200,0.48496294021606445,0.48496294021606445,0.6536049842834473,0.063262939453125,,,,,,338,full condensed,42925732,1,0,9999,4999.5,2886.7513315143719,1.0,,6,,,,0,False
631,10000,2sqrt,100,200,0.478208065032959,0.478208065032959,0.6539409160614014,0.06262397766113281,,,,,,338,full condensed,42925732,1,0,9999,4999.5,2886.7513315143719,1.0,,6,,,,1,False
632,10000,2sqrt,100,200,0.4781661033630371,0.4781661033630371,0.6522738933563232,0.06300497055053711,,,,,,338,full condensed,42925732,1,0,9999,4999.5,2886.7513315143719,1.0,,6,,,,2,False
633,10000,2sqrt,100,200,0.47856783866882324,0.47856783866882324,0.6534280776977539,0.06275606155395508,,,,,,338,full condensed,42925732,1,0,9999,4999.5,2886.7513315143719,1.0,,6,,,,3,False
634,10000,2sqrt,100,200,0.4781320095062256,0.4781320095062256,0.6532261371612549,0.06429910659790039,,,,,,338,full condensed,42925732,1,0,9999,4999.5,2886.7513315143719,1.0,,6,,,,4,False
635,10000,2sqrt,100,200,4.243242025375366,4.243242025375366,0.35483503341674805,0.0634450912475586,,10.986722946166992,0.7285780906677246,0.06293892860412598,,338,sparse complete,4843670,0,222,822,484.36700000000002,119.43490323603064,1.0,,6,1.0,,6,0,False
636,10000,2sqrt,100,200,4.24218487739563,4.24218487739563,0.3600459098815918,0.06321597099304199,,10.98242712020874,0.7292730808258057,0.06271004676818848,,338,sparse complete,4843670,0,222,822,484.36700000000002,119.43490323603064,1.0,,6,1.0,,6,1,False
637,10000,2sqrt,100,200,4.243044137954712,4.243044137954712,0.36020684242248535,0.06313204765319824,,10.975308895111084,0.7287499904632568,0.06294798851013184,,338,sparse complete,4843670,0,222,822,484.36700000000002,119.43490323603064,1.0,,6,1.0,,6,2,False
638,10000,2sqrt,100,200,4.241502046585083,4.241502046585083,0.3600919246673584,0.06286120414733887,,10.991205930709839,0.7274060249328613,0.062483787536621094,,338,sparse complete,4843670,0,222,822,484.36700000000002,119.43490323603064,1.0,,6,1.0,,6,3,False
639,10000,2sqrt,100,200,4.241750001907349,4.241750001907349,0.35740113258361816,0.06358122825622559,,11.083658933639526,0.7284009456634521,0.06290602684020996,,338,sparse complete,4843670,0,222,822,484.36700000000002,119.43490323603064,1.0,,6,1.0,,6,4,False
640,10000,2sqrt,100,200,2.2315728664398193,2.2315728664398193,0.1675119400024414,0.06336498260498047,,5.3034491539001465,0.6861560344696045,0.0634150505065918,,338,sparse condensed const,2421835,0,0,775,242.18350000000001,156.41573906659778,1.0,,6,1.0,,6,0,False
641,10000,2sqrt,100,200,2.23191499710083,2.23191499710083,0.16670012474060059,0.06251287460327148,,5.276217937469482,0.6840579509735107,0.06319999694824219,,338,sparse condensed const,2421835,0,0,775,242.18350000000001,156.41573906659778,1.0,,6,1.0,,6,1,False
