,cardinality,dimensionality,number of clusters,number of iterations,label mode,centroid mode,round,total time,label time,centroid time,cum_data_transfer,n_data_transfer,std_data_transfer,max_data_transfer,min_data_transfer,cum_centroids_transfer,n_centroids_transfer,std_centroids_transfer,max_centroids_transfer,min_centroids_transfer,cum_labels_transfer,n_labels_transfer,std_labels_transfer,max_labels_transfer,min_labels_transfer,cum_dists_transfer,n_dists_transfer,std_dists_transfer,max_dists_transfer,min_dists_transfer,cum_kernel,n_kernel,std_kernel,max_kernel,min_kernel
4984,5000000,20,4,3,numba,numba,4,2.355103015899658,2.1121528148651123,0.22757506370544434,,,,,,,,,,,,,,,,,,,,,,,,,
4985,5000000,20,4,3,numpy,numpy,0,8.298174142837524,7.522012948989868,0.7665591239929199,,,,,,,,,,,,,,,,,,,,,,,,,
4986,5000000,20,4,3,numpy,numpy,1,8.476083993911743,7.572186231613159,0.8944981098175049,,,,,,,,,,,,,,,,,,,,,,,,,
4987,5000000,20,4,3,numpy,numpy,2,8.502744913101196,7.611522912979126,0.8818020820617676,,,,,,,,,,,,,,,,,,,,,,,,,
4988,5000000,20,4,3,numpy,numpy,3,8.476757049560547,7.561699151992798,0.905689001083374,,,,,,,,,,,,,,,,,,,,,,,,,
4989,5000000,20,4,3,numpy,numpy,4,8.432233810424805,7.540276050567627,0.8825950622558594,,,,,,,,,,,,,,,,,,,,,,,,,
4990,5000000,20,4,3,cuda,numba,0,0.6876580715179443,0.44649410247802734,0.22722697257995605,0.0625943374633789,1,0.0,0.062594337463378905,0.062594337463378905,0.0007268160134553909,3,3.2941675278999495e-05,0.00027107200026512144,0.0001961600035429001,0.010126944065093995,3,1.9731148667212118e-05,0.0033896319866180422,0.0033477439880371094,0.010170464038848876,3,4.0054457466679873e-05,0.0034460480213165281,0.0033542399406433104,0.3616449661254883,3,4.1530452136322066e-05,0.12060371398925782,0.12050371551513672
4991,5000000,20,4,3,cuda,numba,1,0.6845669746398926,0.4463381767272949,0.22397398948669434,0.06266969680786133,1,0.0,0.06266969680786133,0.06266969680786133,0.0007170559912919998,3,3.0852296243841905e-05,0.00026140800118446353,0.00019539199769496918,0.01007804799079895,3,6.9267268861706107e-06,0.0033679680824279783,0.0033510079383850099,0.010149855852127077,3,1.3638724641835254e-05,0.0034007680416107177,0.003367487907409668,0.3615011215209961,3,8.9045003481581809e-06,0.12051155090332032,0.12048976135253907
4992,5000000,20,4,3,cuda,numba,2,0.6846520900726318,0.4469468593597412,0.22347784042358398,0.06295775985717773,1,0.0,0.062957759857177734,0.062957759857177734,0.0007883200198411941,3,3.4139193071658521e-05,0.0002873600125312805,0.00021449600160121919,0.010140255928039552,3,2.0963550938048244e-05,0.0034097280502319335,0.0033648319244384767,0.010153183937072752,3,4.7493528523473976e-05,0.0034318079948425294,0.0033194880485534666,0.3615566101074219,3,2.9673530255663297e-05,0.12054105377197266,0.1204769287109375
4993,5000000,20,4,3,cuda,numba,3,0.7330598831176758,0.47946810722351074,0.23670506477355957,0.08627423858642579,1,0.0,0.086274238586425786,0.086274238586425786,0.0009750719964504242,3,4.8064718085100218e-05,0.00039299198985099791,0.00029027199745178223,0.010363487720489502,3,9.0004556332770515e-05,0.0035805759429931639,0.0033763198852539062,0.018150464296340943,3,0.0017661432530027127,0.0073094081878662112,0.0035524799823760988,0.36174597930908203,3,9.7670417592421883e-05,0.120716796875,0.12048851013183594
