,n_samples,rule,kmin,kmax,t_ensemble,t_build,t_sl,t_accuracy_CI,t_accuracy_H,t_sl_disk,t_store,t_accuracy_CI_disk,t_accuracy_H_disk,biggest_cluster,type_mat,n_assocs,n_max_degree,min_degree,max_degree,mean_degree,std_degree,accuracy_CI,accuracy_H,sl_clusts,accuracy_CI_disk,accuracy_H_disk,sl_clusts_disk,round,disk
196,751,"sk=300,th=30%",3,4,0.40935611724853516,0.40935611724853516,0.007967948913574219,0.004700899124145508,,0.32050490379333496,0.057083845138549805,0.004785776138305664,,512,sparse condensed linear,220989,0,0,748,294.25965379494011,178.44359799796135,0.5286284953395473,,3,0.5286284953395473,,3,1,False
197,751,"sk=300,th=30%",3,4,0.40903592109680176,0.40903592109680176,0.00963592529296875,0.005261898040771484,,0.3191359043121338,0.05734395980834961,0.004746913909912109,,512,sparse condensed linear,220989,0,0,748,294.25965379494011,178.44359799796135,0.5286284953395473,,3,0.5286284953395473,,3,2,False
198,751,"sk=300,th=30%",3,4,0.4091479778289795,0.4091479778289795,0.007973909378051758,0.0046689510345458984,,0.32049107551574707,0.057129859924316406,0.004786014556884766,,512,sparse condensed linear,220989,0,0,748,294.25965379494011,178.44359799796135,0.5286284953395473,,3,0.5286284953395473,,3,3,False
199,751,"sk=300,th=30%",3,4,0.40908288955688477,0.40908288955688477,0.007961034774780273,0.004709959030151367,,0.3201022148132324,0.057127952575683594,0.004806041717529297,,512,sparse condensed linear,220989,0,0,748,294.25965379494011,178.44359799796135,0.5286284953395473,,3,0.5286284953395473,,3,4,False
200,1000,sqrt,16,32,0.011121034622192383,0.011121034622192383,0.014561176300048828,0.006311178207397461,,,,,,182,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,0,False
201,1000,sqrt,16,32,0.011389017105102539,0.011389017105102539,0.014560222625732422,0.006285905838012695,,,,,,182,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,1,False
202,1000,sqrt,16,32,0.01139688491821289,0.01139688491821289,0.014562129974365234,0.006399869918823242,,,,,,182,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,2,False
203,1000,sqrt,16,32,0.011395931243896484,0.011395931243896484,0.014503955841064453,0.006322145462036133,,,,,,182,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,3,False
204,1000,sqrt,16,32,0.011389017105102539,0.011389017105102539,0.014534950256347656,0.0064198970794677734,,,,,,182,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,4,False
205,1000,sqrt,16,32,0.009060859680175781,0.009060859680175781,0.013986825942993164,0.006363868713378906,,,,,,182,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,0,False
206,1000,sqrt,16,32,0.009053945541381836,0.009053945541381836,0.013975143432617188,0.006356000900268555,,,,,,182,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,1,False
207,1000,sqrt,16,32,0.009068965911865234,0.009068965911865234,0.013911962509155273,0.0064890384674072266,,,,,,182,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,2,False
208,1000,sqrt,16,32,0.00905299186706543,0.00905299186706543,0.013922929763793945,0.0063610076904296875,,,,,,182,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,3,False
209,1000,sqrt,16,32,0.009057998657226562,0.009057998657226562,0.01403498649597168,0.0063228607177734375,,,,,,182,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,4,False
210,1000,sqrt,16,32,0.1622910499572754,0.1622910499572754,0.009070158004760742,0.006421089172363281,,0.3649289608001709,0.0728299617767334,0.006489992141723633,,182,sparse complete,179314,0,153,334,179.31399999999999,31.267737430137156,0.847,,5,0.847,,5,0,False
211,1000,sqrt,16,32,0.1626739501953125,0.1626739501953125,0.00911402702331543,0.006378889083862305,,0.3638339042663574,0.07243490219116211,0.0064389705657958984,,182,sparse complete,179314,0,153,334,179.31399999999999,31.267737430137156,0.847,,5,0.847,,5,1,False
212,1000,sqrt,16,32,0.16210293769836426,0.16210293769836426,0.009268045425415039,0.00644993782043457,,0.3660290241241455,0.07294392585754395,0.006521940231323242,,182,sparse complete,179314,0,153,334,179.31399999999999,31.267737430137156,0.847,,5,0.847,,5,2,False
213,1000,sqrt,16,32,0.17186903953552246,0.17186903953552246,0.011130094528198242,0.006545066833496094,,0.3648099899291992,0.07237792015075684,0.006539821624755859,,182,sparse complete,179314,0,153,334,179.31399999999999,31.267737430137156,0.847,,5,0.847,,5,3,False
214,1000,sqrt,16,32,0.16282320022583008,0.16282320022583008,0.009194135665893555,0.006438016891479492,,0.36516714096069336,0.07316708564758301,0.006528139114379883,,182,sparse complete,179314,0,153,334,179.31399999999999,31.267737430137156,0.847,,5,0.847,,5,4,False
215,1000,sqrt,16,32,0.10393500328063965,0.10393500328063965,0.004807949066162109,0.006349086761474609,,0.2870972156524658,0.07106804847717285,0.006501913070678711,,182,sparse condensed const,89657,0,0,301,89.656999999999996,55.187981943535497,0.847,,5,0.847,,5,0,False
216,1000,sqrt,16,32,0.1038820743560791,0.1038820743560791,0.004767179489135742,0.0064449310302734375,,0.2859528064727783,0.0706789493560791,0.006510019302368164,,182,sparse condensed const,89657,0,0,301,89.656999999999996,55.187981943535497,0.847,,5,0.847,,5,1,False
217,1000,sqrt,16,32,0.10395097732543945,0.10395097732543945,0.0047149658203125,0.006443977355957031,,0.2883188724517822,0.07081794738769531,0.006493091583251953,,182,sparse condensed const,89657,0,0,301,89.656999999999996,55.187981943535497,0.847,,5,0.847,,5,2,False
218,1000,sqrt,16,32,0.10367298126220703,0.10367298126220703,0.004720926284790039,0.006319999694824219,,0.28559303283691406,0.07062697410583496,0.006470918655395508,,182,sparse condensed const,89657,0,0,301,89.656999999999996,55.187981943535497,0.847,,5,0.847,,5,3,False
219,1000,sqrt,16,32,0.1038200855255127,0.1038200855255127,0.004729032516479492,0.0064220428466796875,,0.2856028079986572,0.07057714462280273,0.006475925445556641,,182,sparse condensed const,89657,0,0,301,89.656999999999996,55.187981943535497,0.847,,5,0.847,,5,4,False
220,1000,sqrt,16,32,0.10367202758789062,0.10367202758789062,0.004665851593017578,0.006465911865234375,,0.2853670120239258,0.0706479549407959,0.0064830780029296875,,182,sparse condensed linear,89657,0,0,301,89.656999999999996,55.187981943535497,0.847,,5,0.847,,5,0,False
221,1000,sqrt,16,32,0.10376596450805664,0.10376596450805664,0.004672050476074219,0.006469011306762695,,0.2878849506378174,0.0704648494720459,0.006509065628051758,,182,sparse condensed linear,89657,0,0,301,89.656999999999996,55.187981943535497,0.847,,5,0.847,,5,1,False
222,1000,sqrt,16,32,0.1036989688873291,0.1036989688873291,0.004671812057495117,0.00635218620300293,,0.28484487533569336,0.07035517692565918,0.006510019302368164,,182,sparse condensed linear,89657,0,0,301,89.656999999999996,55.187981943535497,0.847,,5,0.847,,5,2,False
223,1000,sqrt,16,32,0.10358405113220215,0.10358405113220215,0.004672050476074219,0.006400108337402344,,0.28604602813720703,0.070526123046875,0.0064737796783447266,,182,sparse condensed linear,89657,0,0,301,89.656999999999996,55.187981943535497,0.847,,5,0.847,,5,3,False
224,1000,sqrt,16,32,0.10381197929382324,0.10381197929382324,0.004698991775512695,0.006333827972412109,,0.2937500476837158,0.07091403007507324,0.006439924240112305,,182,sparse condensed linear,89657,0,0,301,89.656999999999996,55.187981943535497,0.847,,5,0.847,,5,4,False
225,1000,2sqrt,32,64,0.008257865905761719,0.008257865905761719,0.014215946197509766,0.006421089172363281,,,,,,177,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,0,False
226,1000,2sqrt,32,64,0.008738994598388672,0.008738994598388672,0.014297008514404297,0.006445884704589844,,,,,,177,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,1,False
227,1000,2sqrt,32,64,0.008747100830078125,0.008747100830078125,0.014364957809448242,0.006369113922119141,,,,,,177,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,2,False
228,1000,2sqrt,32,64,0.008754968643188477,0.008754968643188477,0.014327049255371094,0.006456136703491211,,,,,,177,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,3,False
229,1000,2sqrt,32,64,0.008742809295654297,0.008742809295654297,0.014140129089355469,0.0063419342041015625,,,,,,177,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,4,False
230,1000,2sqrt,32,64,0.007882118225097656,0.007882118225097656,0.013693094253540039,0.006414890289306641,,,,,,177,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,0,False
231,1000,2sqrt,32,64,0.007897138595581055,0.007897138595581055,0.013786077499389648,0.006335020065307617,,,,,,177,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,1,False
232,1000,2sqrt,32,64,0.007866859436035156,0.007866859436035156,0.01363682746887207,0.006406068801879883,,,,,,177,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,2,False
233,1000,2sqrt,32,64,0.007860898971557617,0.007860898971557617,0.013649940490722656,0.006361961364746094,,,,,,177,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,3,False
234,1000,2sqrt,32,64,0.007849931716918945,0.007849931716918945,0.013765096664428711,0.006330966949462891,,,,,,177,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,4,False
235,1000,2sqrt,32,64,0.09534311294555664,0.09534311294555664,0.006673097610473633,0.0064868927001953125,,0.3629608154296875,0.07184004783630371,0.006501913070678711,,177,sparse complete,141508,0,90,202,141.50800000000001,24.232291183460138,0.847,,5,0.847,,5,0,False
236,1000,2sqrt,32,64,0.0987081527709961,0.0987081527709961,0.006670951843261719,0.006407976150512695,,0.36713218688964844,0.07200288772583008,0.0064618587493896484,,177,sparse complete,141508,0,90,202,141.50800000000001,24.232291183460138,0.847,,5,0.847,,5,1,False
237,1000,2sqrt,32,64,0.09536504745483398,0.09536504745483398,0.010957956314086914,0.006843090057373047,,0.36834001541137695,0.07241201400756836,0.006497859954833984,,177,sparse complete,141508,0,90,202,141.50800000000001,24.232291183460138,0.847,,5,0.847,,5,2,False
238,1000,2sqrt,32,64,0.09542512893676758,0.09542512893676758,0.006746053695678711,0.0064508914947509766,,0.36749911308288574,0.07192587852478027,0.006556034088134766,,177,sparse complete,141508,0,90,202,141.50800000000001,24.232291183460138,0.847,,5,0.847,,5,3,False
239,1000,2sqrt,32,64,0.0954141616821289,0.0954141616821289,0.0068171024322509766,0.006439924240112305,,0.36525797843933105,0.0723569393157959,0.0064830780029296875,,177,sparse complete,141508,0,90,202,141.50800000000001,24.232291183460138,0.847,,5,0.847,,5,4,False
240,1000,2sqrt,32,64,0.0608828067779541,0.0608828067779541,0.003537893295288086,0.006403923034667969,,0.26244688034057617,0.07017302513122559,0.006528139114379883,,177,sparse condensed const,70754,0,0,193,70.754000000000005,43.406237846650569,0.847,,5,0.847,,5,0,False
241,1000,2sqrt,32,64,0.0608220100402832,0.0608220100402832,0.0035490989685058594,0.006501913070678711,,0.26409292221069336,0.0700368881225586,0.006604909896850586,,177,sparse condensed const,70754,0,0,193,70.754000000000005,43.406237846650569,0.847,,5,0.847,,5,1,False
242,1000,2sqrt,32,64,0.06078219413757324,0.06078219413757324,0.003557920455932617,0.006399869918823242,,0.26224398612976074,0.06995987892150879,0.0066471099853515625,,177,sparse condensed const,70754,0,0,193,70.754000000000005,43.406237846650569,0.847,,5,0.847,,5,2,False
243,1000,2sqrt,32,64,0.06077694892883301,0.06077694892883301,0.0035390853881835938,0.006420135498046875,,0.2616260051727295,0.06998491287231445,0.00648188591003418,,177,sparse condensed const,70754,0,0,193,70.754000000000005,43.406237846650569,0.847,,5,0.847,,5,3,False
244,1000,2sqrt,32,64,0.06076812744140625,0.06076812744140625,0.003545999526977539,0.006429910659790039,,0.2630791664123535,0.06998705863952637,0.006581783294677734,,177,sparse condensed const,70754,0,0,193,70.754000000000005,43.406237846650569,0.847,,5,0.847,,5,4,False
245,1000,2sqrt,32,64,0.060645103454589844,0.060645103454589844,0.003528118133544922,0.006318092346191406,,0.261991024017334,0.06935405731201172,0.006420135498046875,,177,sparse condensed linear,70754,0,0,193,70.754000000000005,43.406237846650569,0.847,,5,0.847,,5,0,False
246,1000,2sqrt,32,64,0.060836076736450195,0.060836076736450195,0.003543853759765625,0.006391048431396484,,0.2611429691314697,0.06922411918640137,0.0064809322357177734,,177,sparse condensed linear,70754,0,0,193,70.754000000000005,43.406237846650569,0.847,,5,0.847,,5,1,False
247,1000,2sqrt,32,64,0.060643911361694336,0.060643911361694336,0.0035381317138671875,0.006476879119873047,,0.2615659236907959,0.06946516036987305,0.006523847579956055,,177,sparse condensed linear,70754,0,0,193,70.754000000000005,43.406237846650569,0.847,,5,0.847,,5,2,False
248,1000,2sqrt,32,64,0.06059598922729492,0.06059598922729492,0.0034821033477783203,0.006371974945068359,,0.26202893257141113,0.06907081604003906,0.006487846374511719,,177,sparse condensed linear,70754,0,0,193,70.754000000000005,43.406237846650569,0.847,,5,0.847,,5,3,False
249,1000,2sqrt,32,64,0.06055116653442383,0.06055116653442383,0.004081010818481445,0.012740135192871094,,0.2618429660797119,0.06973695755004883,0.006890773773193359,,177,sparse condensed linear,70754,0,0,193,70.754000000000005,43.406237846650569,0.847,,5,0.847,,5,4,False
250,1000,"sk=sqrt_2,th=30%",67,87,0.008012056350708008,0.008012056350708008,0.014308929443359375,0.00640106201171875,,,,,,53,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,0,False
251,1000,"sk=sqrt_2,th=30%",67,87,0.008816003799438477,0.008816003799438477,0.014490127563476562,0.0063359737396240234,,,,,,53,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,1,False
252,1000,"sk=sqrt_2,th=30%",67,87,0.008821964263916016,0.008821964263916016,0.014340877532958984,0.0064160823822021484,,,,,,53,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,2,False
253,1000,"sk=sqrt_2,th=30%",67,87,0.008836030960083008,0.008836030960083008,0.014306068420410156,0.006429910659790039,,,,,,53,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,3,False
254,1000,"sk=sqrt_2,th=30%",67,87,0.008856058120727539,0.008856058120727539,0.014433860778808594,0.0062999725341796875,,,,,,53,full,1000000,0,1000,1000,1000.0,0.0,0.847,,5,,,,4,False
255,1000,"sk=sqrt_2,th=30%",67,87,0.008616209030151367,0.008616209030151367,0.013807058334350586,0.006297111511230469,,,,,,53,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,0,False
256,1000,"sk=sqrt_2,th=30%",67,87,0.008620977401733398,0.008620977401733398,0.013680219650268555,0.0064160823822021484,,,,,,53,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,1,False
257,1000,"sk=sqrt_2,th=30%",67,87,0.008618831634521484,0.008618831634521484,0.013638019561767578,0.006299018859863281,,,,,,53,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,2,False
258,1000,"sk=sqrt_2,th=30%",67,87,0.008629083633422852,0.008629083633422852,0.013779878616333008,0.0063669681549072266,,,,,,53,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,3,False
259,1000,"sk=sqrt_2,th=30%",67,87,0.00863504409790039,0.00863504409790039,0.0137939453125,0.006386995315551758,,,,,,53,full condensed,499500,1,0,999,499.5,288.67499025720952,0.847,,5,,,,4,False
260,1000,"sk=sqrt_2,th=30%",67,87,0.06411099433898926,0.06411099433898926,0.009948015213012695,0.007741212844848633,,0.287369966506958,0.0756068229675293,0.006452083587646484,,53,sparse complete,74852,0,37,127,74.852000000000004,16.774745780488001,0.847,,5,0.847,,5,0,False
261,1000,"sk=sqrt_2,th=30%",67,87,0.06433415412902832,0.06433415412902832,0.011702775955200195,0.0064318180084228516,,0.2890942096710205,0.06927895545959473,0.006425142288208008,,53,sparse complete,74852,0,37,127,74.852000000000004,16.774745780488001,0.847,,5,0.847,,5,1,False
262,1000,"sk=sqrt_2,th=30%",67,87,0.06424903869628906,0.06424903869628906,0.003854036331176758,0.006379842758178711,,0.2864370346069336,0.06958317756652832,0.00640106201171875,,53,sparse complete,74852,0,37,127,74.852000000000004,16.774745780488001,0.847,,5,0.847,,5,2,False
263,1000,"sk=sqrt_2,th=30%",67,87,0.06416201591491699,0.06416201591491699,0.003858804702758789,0.00629878044128418,,0.28797101974487305,0.06926107406616211,0.0063860416412353516,,53,sparse complete,74852,0,37,127,74.852000000000004,16.774745780488001,0.847,,5,0.847,,5,3,False
264,1000,"sk=sqrt_2,th=30%",67,87,0.06429195404052734,0.06429195404052734,0.0038480758666992188,0.0064051151275634766,,0.2874929904937744,0.06952691078186035,0.006460905075073242,,53,sparse complete,74852,0,37,127,74.852000000000004,16.774745780488001,0.847,,5,0.847,,5,4,False
265,1000,"sk=sqrt_2,th=30%",67,87,0.04092907905578613,0.04092907905578613,0.002215147018432617,0.0063970088958740234,,0.2579948902130127,0.06844282150268555,0.006431102752685547,,53,sparse condensed const,37426,0,0,101,37.426000000000002,23.832048254398948,0.847,,5,0.847,,5,0,False
266,1000,"sk=sqrt_2,th=30%",67,87,0.04107999801635742,0.04107999801635742,0.0022211074829101562,0.0063779354095458984,,0.2573561668395996,0.06816697120666504,0.0063631534576416016,,53,sparse condensed const,37426,0,0,101,37.426000000000002,23.832048254398948,0.847,,5,0.847,,5,1,False
267,1000,"sk=sqrt_2,th=30%",67,87,0.040953874588012695,0.040953874588012695,0.0022280216217041016,0.006277799606323242,,0.2512471675872803,0.0682368278503418,0.006464958190917969,,53,sparse condensed const,37426,0,0,101,37.426000000000002,23.832048254398948,0.847,,5,0.847,,5,2,False
268,1000,"sk=sqrt_2,th=30%",67,87,0.04083681106567383,0.04083681106567383,0.0022029876708984375,0.006414175033569336,,0.2215709686279297,0.06789588928222656,0.006337881088256836,,53,sparse condensed const,37426,0,0,101,37.426000000000002,23.832048254398948,0.847,,5,0.847,,5,3,False
269,1000,"sk=sqrt_2,th=30%",67,87,0.04098200798034668,0.04098200798034668,0.002207040786743164,0.006421089172363281,,0.22142910957336426,0.06763887405395508,0.006336212158203125,,53,sparse condensed const,37426,0,0,101,37.426000000000002,23.832048254398948,0.847,,5,0.847,,5,4,False
270,1000,"sk=sqrt_2,th=30%",67,87,0.04089021682739258,0.04089021682739258,0.0023190975189208984,0.006473064422607422,,0.222412109375,0.06772303581237793,0.006395101547241211,,53,sparse condensed linear,37426,0,0,101,37.426000000000002,23.832048254398948,0.847,,5,0.847,,5,0,False
271,1000,"sk=sqrt_2,th=30%",67,87,0.04084300994873047,0.04084300994873047,0.0063381195068359375,0.008250951766967773,,0.22085881233215332,0.06705999374389648,0.006456851959228516,,53,sparse condensed linear,37426,0,0,101,37.426000000000002,23.832048254398948,0.847,,5,0.847,,5,1,False
272,1000,"sk=sqrt_2,th=30%",67,87,0.04080700874328613,0.04080700874328613,0.002213001251220703,0.00640416145324707,,0.2206721305847168,0.06747102737426758,0.006473064422607422,,53,sparse condensed linear,37426,0,0,101,37.426000000000002,23.832048254398948,0.847,,5,0.847,,5,2,False
273,1000,"sk=sqrt_2,th=30%",67,87,0.040962934494018555,0.040962934494018555,0.0021729469299316406,0.006347179412841797,,0.22235989570617676,0.06705904006958008,0.00640106201171875,,53,sparse condensed linear,37426,0,0,101,37.426000000000002,23.832048254398948,0.847,,5,0.847,,5,3,False
274,1000,"sk=sqrt_2,th=30%",67,87,0.04098391532897949,0.04098391532897949,0.002190113067626953,0.006373882293701172,,0.22060298919677734,0.06755304336547852,0.006412029266357422,,53,sparse condensed linear,37426,0,0,101,37.426000000000002,23.832048254398948,0.847,,5,0.847,,5,4,False
275,1000,"sk=300,th=30%",4,5,0.03633999824523926,0.03633999824523926,0.014579057693481445,0.006186962127685547,,,,,,669,full,1000000,0,1000,1000,1000.0,0.0,0.534,,3,,,,0,False
276,1000,"sk=300,th=30%",4,5,0.03632211685180664,0.03632211685180664,0.014466047286987305,0.006038188934326172,,,,,,669,full,1000000,0,1000,1000,1000.0,0.0,0.534,,3,,,,1,False
277,1000,"sk=300,th=30%",4,5,0.03633689880371094,0.03633689880371094,0.014473915100097656,0.00598597526550293,,,,,,669,full,1000000,0,1000,1000,1000.0,0.0,0.534,,3,,,,2,False
278,1000,"sk=300,th=30%",4,5,0.03628206253051758,0.03628206253051758,0.014310836791992188,0.006021976470947266,,,,,,669,full,1000000,0,1000,1000,1000.0,0.0,0.534,,3,,,,3,False
279,1000,"sk=300,th=30%",4,5,0.03626513481140137,0.03626513481140137,0.014466047286987305,0.006018877029418945,,,,,,669,full,1000000,0,1000,1000,1000.0,0.0,0.534,,3,,,,4,False
280,1000,"sk=300,th=30%",4,5,0.025542020797729492,0.025542020797729492,0.013723134994506836,0.00598597526550293,,,,,,669,full condensed,499500,0,0,999,499.5,288.67499025720952,0.534,,3,,,,0,False
281,1000,"sk=300,th=30%",4,5,0.025527000427246094,0.025527000427246094,0.013903141021728516,0.006075859069824219,,,,,,669,full condensed,499500,0,0,999,499.5,288.67499025720952,0.534,,3,,,,1,False
282,1000,"sk=300,th=30%",4,5,0.025538206100463867,0.025538206100463867,0.013875007629394531,0.006000995635986328,,,,,,669,full condensed,499500,0,0,999,499.5,288.67499025720952,0.534,,3,,,,2,False
283,1000,"sk=300,th=30%",4,5,0.025522947311401367,0.025522947311401367,0.013926029205322266,0.006041049957275391,,,,,,669,full condensed,499500,0,0,999,499.5,288.67499025720952,0.534,,3,,,,3,False
284,1000,"sk=300,th=30%",4,5,0.025522947311401367,0.025522947311401367,0.01402902603149414,0.005970001220703125,,,,,,669,full condensed,499500,0,0,999,499.5,288.67499025720952,0.534,,3,,,,4,False
285,1000,"sk=300,th=30%",4,5,0.8779051303863525,0.8779051303863525,0.029232025146484375,0.006031990051269531,,1.141890048980713,0.08045792579650879,0.0061550140380859375,,669,sparse complete,687198,0,528,999,687.19799999999998,166.76964590716142,0.534,,3,0.534,,3,0,False
286,1000,"sk=300,th=30%",4,5,0.8314409255981445,0.8314409255981445,0.02796792984008789,0.006041049957275391,,1.1351549625396729,0.0854029655456543,0.0060939788818359375,,669,sparse complete,687198,0,528,999,687.19799999999998,166.76964590716142,0.534,,3,0.534,,3,1,False
287,1000,"sk=300,th=30%",4,5,0.8349099159240723,0.8349099159240723,0.02805304527282715,0.006022214889526367,,1.0431349277496338,0.08138179779052734,0.0060498714447021484,,669,sparse complete,687198,0,528,999,687.19799999999998,166.76964590716142,0.534,,3,0.534,,3,2,False
288,1000,"sk=300,th=30%",4,5,0.8343241214752197,0.8343241214752197,0.027189970016479492,0.006104946136474609,,1.029911994934082,0.07994484901428223,0.006088972091674805,,669,sparse complete,687198,0,528,999,687.19799999999998,166.76964590716142,0.534,,3,0.534,,3,3,False
289,1000,"sk=300,th=30%",4,5,0.8780081272125244,0.8780081272125244,0.02739691734313965,0.006005048751831055,,1.0312180519104004,0.08180904388427734,0.006119966506958008,,669,sparse complete,687198,0,528,999,687.19799999999998,166.76964590716142,0.534,,3,0.534,,3,4,False
290,1000,"sk=300,th=30%",4,5,0.6210319995880127,0.6210319995880127,0.013276100158691406,0.006051778793334961,,0.4210388660430908,0.07337498664855957,0.006124973297119141,,669,sparse condensed const,343599,0,0,997,343.59899999999999,220.28607354755769,0.534,,3,0.534,,3,0,False
291,1000,"sk=300,th=30%",4,5,0.6203930377960205,0.6203930377960205,0.013273000717163086,0.00603795051574707,,0.41716599464416504,0.07274293899536133,0.006078004837036133,,669,sparse condensed const,343599,0,0,997,343.59899999999999,220.28607354755769,0.534,,3,0.534,,3,1,False
292,1000,"sk=300,th=30%",4,5,0.6219120025634766,0.6219120025634766,0.013791084289550781,0.006059885025024414,,0.4185659885406494,0.07273197174072266,0.006127119064331055,,669,sparse condensed const,343599,0,0,997,343.59899999999999,220.28607354755769,0.534,,3,0.534,,3,2,False
293,1000,"sk=300,th=30%",4,5,0.6207201480865479,0.6207201480865479,0.013349056243896484,0.005928993225097656,,0.41770195960998535,0.07310009002685547,0.006114959716796875,,669,sparse condensed const,343599,0,0,997,343.59899999999999,220.28607354755769,0.534,,3,0.534,,3,3,False
294,1000,"sk=300,th=30%",4,5,0.6246299743652344,0.6246299743652344,0.013100147247314453,0.006092071533203125,,0.40677905082702637,0.07269096374511719,0.006127119064331055,,669,sparse condensed const,343599,0,0,997,343.59899999999999,220.28607354755769,0.534,,3,0.534,,3,4,False
295,1000,"sk=300,th=30%",4,5,0.6206569671630859,0.6206569671630859,0.013116121292114258,0.006014108657836914,,0.40663790702819824,0.07250094413757324,0.006161928176879883,,669,sparse condensed linear,343599,0,0,997,343.59899999999999,220.28607354755769,0.534,,3,0.534,,3,0,False
296,1000,"sk=300,th=30%",4,5,0.62040114402771,0.62040114402771,0.013092994689941406,0.006044149398803711,,0.40595006942749023,0.07258105278015137,0.0060389041900634766,,669,sparse condensed linear,343599,0,0,997,343.59899999999999,220.28607354755769,0.534,,3,0.534,,3,1,False
297,1000,"sk=300,th=30%",4,5,0.6207189559936523,0.6207189559936523,0.013112068176269531,0.00598597526550293,,0.41097497940063477,0.07254314422607422,0.006083965301513672,,669,sparse condensed linear,343599,0,0,997,343.59899999999999,220.28607354755769,0.534,,3,0.534,,3,2,False
298,1000,"sk=300,th=30%",4,5,0.620635986328125,0.620635986328125,0.013120889663696289,0.00611114501953125,,0.4062941074371338,0.07273507118225098,0.006140947341918945,,669,sparse condensed linear,343599,0,0,997,343.59899999999999,220.28607354755769,0.534,,3,0.534,,3,3,False
299,1000,"sk=300,th=30%",4,5,0.620927095413208,0.620927095413208,0.013122081756591797,0.0060689449310302734,,0.4063241481781006,0.07245612144470215,0.006075143814086914,,669,sparse condensed linear,343599,0,0,997,343.59899999999999,220.28607354755769,0.534,,3,0.534,,3,4,False
300,2500,sqrt,25,50,0.045150041580200195,0.045150041580200195,0.057533979415893555,0.014666080474853516,,,,,,422,full,6250000,0,2500,2500,2500.0,0.0,0.8384,,5,,,,0,False
301,2500,sqrt,25,50,0.046315908432006836,0.046315908432006836,0.05728507041931152,0.014631986618041992,,,,,,422,full,6250000,0,2500,2500,2500.0,0.0,0.8384,,5,,,,1,False
302,2500,sqrt,25,50,0.04526114463806152,0.04526114463806152,0.05758190155029297,0.014595985412597656,,,,,,422,full,6250000,0,2500,2500,2500.0,0.0,0.8384,,5,,,,2,False
303,2500,sqrt,25,50,0.04528093338012695,0.04528093338012695,0.057235002517700195,0.014609098434448242,,,,,,422,full,6250000,0,2500,2500,2500.0,0.0,0.8384,,5,,,,3,False
304,2500,sqrt,25,50,0.04525899887084961,0.04525899887084961,0.05737900733947754,0.014658927917480469,,,,,,422,full,6250000,0,2500,2500,2500.0,0.0,0.8384,,5,,,,4,False
305,2500,sqrt,25,50,0.03152894973754883,0.03152894973754883,0.05327010154724121,0.014517068862915039,,,,,,422,full condensed,3123750,1,0,2499,1249.5,721.68777875200294,0.8384,,5,,,,0,False
306,2500,sqrt,25,50,0.03153419494628906,0.03153419494628906,0.05325198173522949,0.014605998992919922,,,,,,422,full condensed,3123750,1,0,2499,1249.5,721.68777875200294,0.8384,,5,,,,1,False
307,2500,sqrt,25,50,0.031517982482910156,0.031517982482910156,0.053320884704589844,0.014843940734863281,,,,,,422,full condensed,3123750,1,0,2499,1249.5,721.68777875200294,0.8384,,5,,,,2,False
308,2500,sqrt,25,50,0.03153705596923828,0.03153705596923828,0.053314924240112305,0.014638900756835938,,,,,,422,full condensed,3123750,1,0,2499,1249.5,721.68777875200294,0.8384,,5,,,,3,False
309,2500,sqrt,25,50,0.03152108192443848,0.03152108192443848,0.05327320098876953,0.014744997024536133,,,,,,422,full condensed,3123750,1,0,2499,1249.5,721.68777875200294,0.8384,,5,,,,4,False
